gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000198604.11,154.295657196679,1.3911587966285,0.341517556673686,4.07346202103961,4.63194077561647e-05,0.0006199168464184,BAZ1A
ENSG00000162368.15,96.0786505622921,1.39074250585024,0.351653782634243,3.95486292066068,7.65785459774645e-05,0.0009456396595015,CMPK1
ENSG00000037749.13,34.0006274357242,1.39062241565516,0.531600808506713,2.61591478681433,0.0088988762940108,0.043743867849854,MFAP3
ENSG00000266472.6,61.6447043579934,1.38964377819099,0.365123521245403,3.80595523797272,0.0001412579307588,0.0015694955467097,MRPS21
ENSG00000092199.19,659.005455455559,1.38484241056848,0.272639661420305,5.07938721517699,3.78654238633746e-07,9.59053826991171e-06,HNRNPC
ENSG00000108349.17,184.310219043261,1.38476957405672,0.452982451799149,3.05700489843859,0.00223560622562,0.0150671544047157,CASC3
ENSG00000114316.13,34.8186460561033,1.37908460773778,0.50473265315374,2.73230709192438,0.0062892489698361,0.0340168219252561,USP4
ENSG00000235823.5,93.1889237312785,1.37291527377071,0.360339986726767,3.8100552931744,0.0001389357150682,0.0015510098428596,OLMALINC
ENSG00000103942.13,39.7298878865053,1.36999988438075,0.534667193381449,2.56234139917267,0.0103969061744284,0.0495496459157634,HOMER2
ENSG00000163001.12,66.9183473740894,1.36957968701673,0.460758154343712,2.97244807087031,0.0029543518192981,0.0189595708571058,CFAP36
ENSG00000134371.15,56.763310900187,1.3683863348322,0.461003161039838,2.96827972230314,0.0029947166420289,0.0191426188610561,CDC73
ENSG00000240972.2,161.915548159258,1.36583307881027,0.361940425957099,3.7736405796576,0.0001608824954342,0.0017667073100017,MIF
ENSG00000106443.17,89.4585044357797,1.36514893941419,0.507857420531741,2.68805551366138,0.0071869447313923,0.0374325004196678,PHF14
ENSG00000176915.15,89.4060849250952,1.36333518351195,0.370119845793646,3.68349657281565,0.0002300563784211,0.0023924847654354,ANKLE2
ENSG00000092820.19,326.110836810615,1.36212093621204,0.376271556574077,3.62004757578288,0.0002945488526164,0.0029160779339667,EZR
ENSG00000104529.19,1199.9814594805,1.3598075337687,0.315593005680199,4.30873786584052,1.6418882890564e-05,0.0002569746089616,EEF1D
ENSG00000168172.9,215.783306239793,1.35940178474893,0.337606781227081,4.0265831740938,5.65932264701416e-05,0.0007286085530829,HOOK3
ENSG00000145833.16,346.833706087716,1.35917422738528,0.343434758078011,3.95759076626875,7.57095222122446e-05,0.0009375409849704,DDX46
ENSG00000145741.17,288.634201016856,1.358931411907,0.354706454079998,3.83114374231407,0.0001275489584453,0.0014392410616433,BTF3
ENSG00000108953.17,785.831493388194,1.35675129982289,0.263377635042941,5.15135349135351,2.5861321237022e-07,6.82536046765326e-06,YWHAE
ENSG00000110422.12,70.8968038571219,1.35545733424707,0.369333426183269,3.67000991016305,0.0002425410653097,0.002495409387973,HIPK3
ENSG00000189403.15,449.539598048082,1.35371854510712,0.312231566433774,4.33562359042981,1.45347480987834e-05,0.0002329020350114,HMGB1
ENSG00000161671.17,56.5782110936472,1.35313262914124,0.391671736812036,3.45476199062739,0.0005507788049553,0.0048050350928602,EMC10
ENSG00000004534.15,70.5798324388496,1.35239933500076,0.368556947634884,3.66944469146333,0.0002430779200719,0.0024975792398232,RBM6
ENSG00000112983.18,96.6967740893058,1.35132530249683,0.391395742826476,3.4525804821948,0.0005552518087271,0.0048395768194517,BRD8
ENSG00000116750.14,38.3822157136595,1.34167622226515,0.404938975221006,3.31328003567178,0.0009220860572462,0.0073192037332555,UCHL5
ENSG00000165733.8,117.255452311865,1.3414032158189,0.387638044388128,3.4604529540857,0.0005392674544177,0.004736751969217,BMS1
ENSG00000115355.18,39.6564708121907,1.34088521940678,0.500260886143784,2.68037189503836,0.0073540406809683,0.0379254358489784,CCDC88A
ENSG00000130255.13,264.537129806291,1.33987080108195,0.278322086372598,4.81410159913872,1.47863571110111e-06,3.18075471917686e-05,RPL36
ENSG00000162704.16,94.231839836152,1.33974490816683,0.390760355525938,3.42855893444877,0.0006067947753928,0.0051841748515167,ARPC5
ENSG00000164346.10,107.852551008598,1.33932021682501,0.312029309881365,4.29228977666947,1.76839951598166e-05,0.0002731452498291,NSA2
ENSG00000184076.13,61.2090888058959,1.33708843694012,0.419530354102935,3.18710773574219,0.0014370323620462,0.0104553814016983,UQCR10
ENSG00000092010.15,199.912299604979,1.33626863286928,0.344137653145417,3.8829480606257,0.0001031976177879,0.001207860813414,PSME1
ENSG00000145050.19,92.0186558760833,1.335424469317,0.333613144391239,4.0029132297944,6.25672539806207e-05,0.0007977113220641,MANF
ENSG00000101782.15,39.7130212776426,1.3350816889183,0.45165585268246,2.9559711913153,0.0031168620235717,0.0197891334138094,RIOK3
ENSG00000108256.9,146.431119071231,1.33492968105266,0.342901720281181,3.89303873995735,9.89963361335506e-05,0.0011688514775066,NUFIP2
ENSG00000119616.11,40.5444005108079,1.3334997491342,0.502106485681731,2.65581064407812,0.0079118026205231,0.0401427055953523,FCF1
ENSG00000089280.20,332.456352115565,1.33335676992041,0.27436554515188,4.85978211725641,1.17515012217427e-06,2.60523869438259e-05,FUS
ENSG00000107815.10,56.295742354716,1.33335486587356,0.443390975727096,3.00717637224586,0.002636867249925,0.0173012278752048,TWNK
ENSG00000148337.22,122.342175503846,1.33216124721716,0.382004909774297,3.48728828643655,0.0004879450785028,0.0043784938377652,CIZ1
ENSG00000111906.18,118.690393440994,1.33200217844555,0.400066478930884,3.32945210007376,0.0008701703029922,0.0069776549742917,HDDC2
ENSG00000071054.17,191.48468834884,1.33166081513285,0.455263661869015,2.92503207847936,0.0034442071706335,0.0213495526063874,MAP4K4
ENSG00000070756.17,1657.4111246168,1.33134904961064,0.249602996785467,5.33386644694389,9.61432474329726e-08,2.92213444294667e-06,PABPC1
ENSG00000174547.13,68.2506794861906,1.33096300461783,0.374526714326234,3.55371981144845,0.0003798236386686,0.0035930706059601,MRPL11
ENSG00000120694.20,217.463964211543,1.32710933875566,0.336488294370557,3.94399853117678,8.01341487717913e-05,0.000983104101208,HSPH1
ENSG00000166441.13,674.093085725711,1.32619046937177,0.251296845291703,5.2773860644066,1.3103962694061e-07,3.80560117358944e-06,RPL27A
ENSG00000187109.15,1584.55801126348,1.32605827862332,0.238306190682558,5.56451460545449,2.62883111701246e-08,9.41781246558608e-07,NAP1L1
ENSG00000143947.15,730.84958538075,1.32331514601166,0.292454304421989,4.52486123815848,6.0435144547824e-06,0.0001088757040018,RPS27A
ENSG00000141429.14,38.9651761403002,1.32057719352665,0.47591223493859,2.77483345999091,0.0055229981973401,0.0308097625904905,GALNT1
ENSG00000163191.6,359.666157171842,1.31599215170238,0.37921902355579,3.47026934293231,0.0005199366965004,0.0045955380435531,S100A11
ENSG00000139154.16,92.4356023535924,1.31251212494432,0.478010245144231,2.74578241424154,0.00603667855542,0.0329725132458944,AEBP2
ENSG00000163374.21,111.979336991872,1.31074843792332,0.307284191004167,4.26559021354128,1.99374430792629e-05,0.0002991251412305,YY1AP1
ENSG00000108312.16,90.5014001358574,1.3089081579876,0.464359739688581,2.81873738422158,0.0048212946094456,0.027614734231123,UBTF
ENSG00000198900.7,413.213071393728,1.30306811329236,0.301718538979598,4.31882017491961,1.56865527825758e-05,0.000247569012257,TOP1
ENSG00000127616.22,63.2442299738636,1.30148626864432,0.470100128571468,2.76852991425306,0.0056309816060964,0.0312456470510251,SMARCA4
ENSG00000163811.12,109.284210144798,1.30064909441361,0.329346865386464,3.94917708686067,7.84203220185177e-05,0.0009671155419613,WDR43
ENSG00000162191.14,168.651812474517,1.29938769789661,0.423224837579984,3.07020661955134,0.002139107296981,0.0144997618360827,UBXN1
ENSG00000112306.8,410.620927283013,1.29620515634491,0.34404259859554,3.76757169500613,0.0001648432071262,0.001803893957658,RPS12
ENSG00000158710.15,279.847750903731,1.2948031277973,0.300663416183159,4.30648711517509,1.65867586227572e-05,0.0002591715418633,TAGLN2
ENSG00000087087.20,274.501756728671,1.29451919485528,0.478606871831449,2.70476516540942,0.0068352691813785,0.036201183938701,SRRT
ENSG00000142669.15,43.1148538044804,1.29209739825605,0.477434453794547,2.70633463502002,0.0068030454822908,0.0361247625337602,SH3BGRL3
ENSG00000267519.6,50.8801254165103,1.29094596080696,0.466329682301933,2.76831179699841,0.0056347519432464,0.0312481652791456,MIR23AHG
ENSG00000164985.15,185.197412148043,1.29041390680929,0.47779179015187,2.70078710728605,0.0069175602396331,0.0364765282406239,PSIP1
ENSG00000124383.11,58.6635858275512,1.2885630234408,0.430570850963098,2.99268522371766,0.0027653480579252,0.0179690409667389,MPHOSPH10
ENSG00000134375.11,72.2065463999441,1.28764912832918,0.436845398485352,2.9476083135905,0.0032024254238222,0.0201641832534484,TIMM17A
ENSG00000105202.9,524.831706814087,1.28707386590462,0.369152803214077,3.48656126866313,0.0004892732957345,0.00438206558214,FBL
ENSG00000198242.14,3464.14708587209,1.28565596390165,0.301212913304844,4.26826310265288,1.97000890724557e-05,0.0002963654210833,RPL23A
ENSG00000107581.14,918.276695810408,1.27989291822898,0.449065441954108,2.85012561345075,0.0043701965949779,0.0255751505080014,EIF3A
ENSG00000131051.24,236.722314987544,1.27514349259704,0.329247109554139,3.87290717395763,0.0001075447963102,0.0012509716923886,RBM39
ENSG00000105258.9,94.889420758537,1.27002809187431,0.394217498825225,3.22164311746438,0.0012745778799171,0.0094858394822904,POLR2I
ENSG00000103540.17,34.6066871200819,1.26270399976325,0.481968221307681,2.61989057356784,0.0087957985794566,0.0433441496943724,CCP110
ENSG00000080823.23,24.7333454498978,1.26056620550862,0.485773859133015,2.594965088814,0.0094600527358765,0.0460871855622692,MOK
ENSG00000029363.17,148.295975368484,1.25814350505798,0.392157951536079,3.20825703043849,0.0013354209254849,0.009845333301971,BCLAF1
ENSG00000125534.10,165.982624001049,1.25784650192859,0.366406353718485,3.43292764757844,0.0005971014144335,0.0051284316561465,PPDPF
ENSG00000132341.12,583.948407991122,1.25375052092283,0.229626057549884,5.45996623510582,4.76225143751388e-08,1.57438361558792e-06,RAN
ENSG00000092201.10,396.978824361817,1.24396288556886,0.405635088889155,3.0667043351094,0.0021643282261501,0.0146601729308313,SUPT16H
ENSG00000145592.14,665.767025397226,1.24335252741809,0.32655496187529,3.8074831883673,0.0001403882796041,0.0015629708357615,RPL37
ENSG00000183648.11,127.476792162945,1.24165163349622,0.396024821561503,3.13528740092719,0.0017168582064992,0.0121534470485621,NDUFB1
ENSG00000088832.18,53.376261840166,1.24066580189301,0.37538495549519,3.30504934662708,0.0009495967916777,0.0074871137834205,FKBP1A
ENSG00000184110.15,57.0231660339899,1.238986782762,0.397306371219828,3.11846693763809,0.0018179453728928,0.0127161702326622,EIF3C
ENSG00000112695.13,44.4738525318732,1.23885335492127,0.447691016677939,2.7672061952775,0.0056538982352111,0.0313358995130348,COX7A2
ENSG00000130779.22,113.972930836113,1.23809190159269,0.363108845373212,3.40969909537773,0.0006503458984531,0.0054612825804145,CLIP1
ENSG00000022277.13,66.8357838548023,1.23551053946714,0.468081325840064,2.63952110725583,0.0083023253087997,0.0415699679985288,RTF2
ENSG00000062716.13,171.714964863842,1.23500234627735,0.452308507012477,2.73044244609638,0.006324937591903,0.0341119416089927,VMP1
ENSG00000205542.11,230.314545093093,1.23216269734684,0.423018699895032,2.91278541032013,0.0035822067591838,0.022002315570424,TMSB4X
ENSG00000151327.14,113.698359442347,1.22976521708317,0.396367717018631,3.10258672510749,0.0019183733008343,0.0133197592044668,FAM177A1
ENSG00000172602.11,47.5286045835666,1.22871807098766,0.466422343181701,2.63434650794377,0.0084299408965078,0.0420648223997026,RND1
ENSG00000133606.11,61.8959801283254,1.2259339264169,0.415593679246891,2.94983775652807,0.0031794084139624,0.0200914728882322,MKRN1
ENSG00000129625.13,83.9441293741112,1.22201740178665,0.437354349165323,2.7941128380656,0.0052042315938881,0.029458504027612,REEP5
ENSG00000125977.7,253.271172316258,1.219880373805,0.348822507099575,3.49713779637727,0.0004702788483043,0.0042646461104177,EIF2S2
ENSG00000121390.19,72.4902712444646,1.21833363581046,0.41579434344825,2.93013518583879,0.0033881456976891,0.0210992126659794,PSPC1
ENSG00000188938.17,37.1038765765322,1.21304424413276,0.416084136246353,2.91538210294696,0.0035525330177032,0.0218485418360315,FAM120AOS
ENSG00000099901.18,408.54606177197,1.21002659359949,0.335832193933972,3.60306907871194,0.0003144819087346,0.0030578416347759,RANBP1
ENSG00000122068.13,63.5816550058363,1.21000813302023,0.358441925408298,3.37574387159628,0.0007361641707567,0.0060736767223032,FYTTD1
ENSG00000173457.11,139.650746889685,1.20750587351551,0.390199498461482,3.09458591893786,0.001970878415009,0.013604015150985,PPP1R14B
ENSG00000137818.12,1159.5661691177,1.20066560345692,0.276864189806511,4.33665908290997,1.44664736021524e-05,0.0002322029204079,RPLP1
ENSG00000108107.15,925.147169987437,1.19975779490009,0.266373549849438,4.50404252065652,6.66728572066508e-06,0.000118750786503,RPL28
ENSG00000102007.11,127.567311765808,1.1954965458995,0.31947054189981,3.74211825225007,0.0001824756070269,0.0019559558241274,PLP2
ENSG00000198918.8,355.499597184668,1.19504303953187,0.402125094796262,2.97181910553814,0.0029604105230981,0.0189619224667784,RPL39
ENSG00000140319.11,320.428885052498,1.18687879250295,0.282699484840555,4.1983762127206,2.68835741810372e-05,0.0003861235303867,SRP14
ENSG00000115241.11,387.647499794997,1.18666644920245,0.411058063845265,2.88685846009615,0.0038910922950345,0.0233948232902268,PPM1G
ENSG00000137154.13,1839.57740631597,1.17153849911434,0.205842855274942,5.69142172823794,1.25985906505719e-08,4.86491479957739e-07,RPS6
ENSG00000184983.11,104.276141420228,1.16782383796511,0.36160540983113,3.22955300505733,0.0012398389628616,0.0092712402445098,NDUFA6
ENSG00000100796.18,186.419108289213,1.16481999771201,0.28921869918873,4.02747125610958,5.63799574381624e-05,0.0007276876150443,PPP4R3A
ENSG00000115839.20,34.1699249698692,1.16316074778944,0.435989779922432,2.6678624163997,0.0076335510521653,0.0389828281915998,RAB3GAP1
ENSG00000136942.15,912.323785579357,1.16258194517854,0.336244247803075,3.45755192177864,0.0005451071897737,0.004764378424906,RPL35
ENSG00000103275.22,89.4069094832086,1.16014260480731,0.351417465871451,3.30132311986933,0.000962299892755,0.0075619596243017,UBE2I
ENSG00000143549.22,719.506815721488,1.15998430261126,0.448277307459615,2.58764894699865,0.0096633407487064,0.0468594938416428,TPM3
ENSG00000099385.12,38.7533098948544,1.1572358623748,0.444574902156157,2.60301662725963,0.0092407471963908,0.0452042980764352,BCL7C
ENSG00000166471.11,59.7598775104103,1.15157459654616,0.438371882953142,2.62693535175762,0.0086157701168733,0.0427927179974596,TMEM41B
ENSG00000231500.7,791.906600781031,1.14610895754687,0.393550172380582,2.91223086147838,0.0035885730168781,0.0220127180761884,RPS18
ENSG00000111786.10,214.728654707911,1.14075751301853,0.282559431581696,4.03723035055973,5.40859561155991e-05,0.0007058142361789,SRSF9
ENSG00000112972.15,170.180724101756,1.13993635441011,0.333041081857801,3.42281002707296,0.0006197737595227,0.0052410385644067,HMGCS1
ENSG00000115307.17,74.2591226049277,1.12913074429763,0.382494348306392,2.9520194201488,0.0031570307480771,0.0199768594414926,AUP1
ENSG00000128989.11,102.123531758531,1.12620017584815,0.354331534717761,3.17837975314619,0.0014810063505151,0.0107226755963772,ARPP19
ENSG00000113282.14,173.179051579664,1.1253472240874,0.343041769012728,3.28049621282603,0.0010362465600374,0.0080232616291146,CLINT1
ENSG00000119042.18,41.498399507175,1.12251480861764,0.408483749544952,2.74800358611111,0.0059959353282918,0.0328070282596779,SATB2
ENSG00000166595.12,57.1088948332393,1.12187390502708,0.367842476519037,3.04987590243406,0.0022893594054188,0.0153634931038866,CIAO2B
ENSG00000141510.19,40.9962565311003,1.11906943208984,0.408465357751624,2.73969238970398,0.0061496711055844,0.0334732531235222,TP53
ENSG00000004478.8,387.663598480743,1.11504720219022,0.407794510522716,2.73433597907176,0.0062506228329979,0.0339052206865321,FKBP4
ENSG00000112715.26,71.2306269497009,1.10849736856131,0.37355114167307,2.96745811991511,0.0030027318638842,0.0191808404213679,VEGFA
ENSG00000170515.14,145.494330963872,1.10805032571366,0.336790094174399,3.29003241152302,0.0010017584310029,0.0078106535466758,PA2G4
ENSG00000163541.12,51.2346788151269,1.10776023075372,0.382514444282341,2.89599581744438,0.0037795743750682,0.0228449442820067,SUCLG1
ENSG00000167881.15,66.182957675037,1.10743789701926,0.359571553123158,3.07988184104193,0.0020708273220999,0.0141284105929224,SRP68
ENSG00000102172.16,228.094288633468,1.10685065784219,0.288811228205601,3.83243637970418,0.000126880417769,0.0014351348093879,SMS
ENSG00000135940.7,112.960823468874,1.10673802155711,0.412826330256055,2.68088041010044,0.0073428752189572,0.0378885927234475,COX5B
ENSG00000109180.15,66.7078736445444,1.10272211962354,0.429650776256944,2.56655446832959,0.0102714492025717,0.0491256824297616,OCIAD1
ENSG00000163938.17,91.4345465557874,1.09964447196874,0.341496773785929,3.22007279828084,0.0012815804749364,0.0095304271782564,GNL3
ENSG00000145391.14,158.688201488414,1.09917392445435,0.338414867355105,3.24800719615243,0.0011621633137311,0.00880925401607,SETD7
ENSG00000185787.15,287.142329018507,1.09472894086806,0.287206192828838,3.81164810579299,0.0001380433041537,0.001542875458762,MORF4L1
ENSG00000134419.15,88.9797263532583,1.08685428222356,0.343504692384883,3.16401582370752,0.0015560833493632,0.0112176108016071,RPS15A
ENSG00000182899.17,157.484655297819,1.08618982864928,0.417434822465489,2.60205850157382,0.00926660434091,0.0452617657335691,RPL35A
ENSG00000140988.16,2232.025721839,1.07648600154674,0.246237034090011,4.37174694507257,1.23256335755041e-05,0.0002023207657637,RPS2
ENSG00000175166.17,303.399467020959,1.07612421870225,0.368451590903661,2.9206665007551,0.0034928350232389,0.0215799944845623,PSMD2
